Gene_1	Gene_2	dnds	dN	dS
p3.F6	p26.A2	0.0273	0.0017	0.0637
p3.F6	p26.E9	0.0095	0.0009	0.0916
p3.F6	p26.F2	0.0273	0.0017	0.0637
p3.F6	p26.G7	0.0134	0.0017	0.1289
p3.F6	p2.B9	0.0287	0.0017	0.0605
p3.F6	p3.C1	0.0065	0.0009	0.1325
p3.F6	p3.C8	0.0287	0.0017	0.0605
p3.F6	p6.G8	0.0158	0.0017	0.1095
p3.F6	p7.B1	0.0010	0.0000	0.0344
p3.F6	p25.G7	0.0092	0.0009	0.0944
p3.F6	p24.E1	0.0177	0.0017	0.0981
p3.F6	p5.F9	0.0287	0.0017	0.0605
p3.F6	p1.A9	0.0107	0.0009	0.0810
p3.F6	p3.F1	0.0083	0.0009	0.1051
p3.F6	p6.B2	0.0010	0.0000	0.0441
p3.F6	p24.H5	0.0152	0.0009	0.0572
p3.F6	p13.H12	0.0010	0.0001	0.0537
p3.F6	p26.E6	0.0092	0.0009	0.0944
p3.F6	p4.A6	0.0177	0.0017	0.0981
p3.F6	p23.C3	0.0144	0.0017	0.1205
p3.F6	p24.B8	0.0088	0.0009	0.0986
p3.F6	p11.G8	0.0098	0.0009	0.0884
p3.F6	p22.G7	0.0056	0.0009	0.1560
p3.F6	p11.H6	0.0342	0.0026	0.0766
p3.F6	p26.B8	0.0230	0.0009	0.0378
p3.F6	p26.B10	0.0092	0.0009	0.0944
p3.F6	p4.G8	0.0162	0.0009	0.0537
p3.F6	p7.F10	0.0086	0.0009	0.1012
p3.F6	p23.A3	0.0010	0.0001	0.0842
p3.F6	p20.F12	0.0089	0.0009	0.0979
p3.F6	p4.D2	0.0126	0.0017	0.1375
p3.F6	p4.F9	0.0089	0.0009	0.0979
p3.F6	p4.E1	0.0092	0.0009	0.0944
p3.F6	p25.G10	0.0130	0.0017	0.1338
p3.F6	p26.G4	0.0085	0.0009	0.1018
p3.F6	p9.E5	0.0159	0.0009	0.0544
p3.F6	p2.H5	0.0089	0.0009	0.0979
p3.F6	p21.F12	0.0098	0.0009	0.0883
p3.F6	p6.H6	0.0152	0.0017	0.1141
p3.F6	p4.C10	0.0287	0.0017	0.0605
p3.F6	p6.D1	0.0111	0.0017	0.1562
p3.F6	p25.A2	0.0010	0.0000	0.0441
p3.F6	p7.E4	0.0091	0.0009	0.0956
p3.F6	p5.H11	0.0136	0.0017	0.1273
p3.F6	p8.A7	0.0089	0.0009	0.0979
p3.F6	p23.B2	0.0214	0.0017	0.0813
p3.F6	p8.H7	0.0133	0.0017	0.1304
p3.F6	p23.B3	0.0065	0.0009	0.1325
p3.F6	p23.F9	0.0010	0.0001	0.0674
p3.F6	p27.D6	0.0224	0.0017	0.0776
p3.F6	p25.F1	0.0010	0.0001	0.0538
p3.F6	p4.H9	0.0098	0.0009	0.0886
p3.F6	p6.B8	0.0010	0.0000	0.0344
p3.F6	p11.G10	0.0010	0.0001	0.0912
p3.F6	p26.A10	0.0111	0.0017	0.1562
p3.F6	p20.D2	0.0259	0.0026	0.1003
p3.F6	p5.A9	0.0184	0.0026	0.1419
p3.F6	p6.A7	0.0063	0.0009	0.1381
p3.F6	p11.A10	0.0205	0.0017	0.0847
p3.F6	p23.A9	0.0010	0.0000	0.0344
p3.F6	p6.F8	0.0092	0.0009	0.0945
p3.F6	p22.C1	0.0123	0.0017	0.1413
p3.F6	p12.C9	0.0085	0.0009	0.1018
p3.F6	p13.E2	0.0102	0.0009	0.0850
p3.F6	p8.E5	0.0264	0.0026	0.0986
p3.F6	p24.H7	0.0098	0.0009	0.0882
p3.F6	p26.B7	0.0204	0.0017	0.0850
p3.F6	p7.G4	0.0010	0.0000	0.0344
p3.F6	p13.F3	0.0247	0.0026	0.1054
p3.F6	p4.E5	0.0085	0.0009	0.1018
p3.F6	p11.G11	0.0126	0.0017	0.1381
p26.D2	p11.H9	0.0297	0.0044	0.1468
p26.D2	p12.G7	0.0268	0.0026	0.0975
p26.D2	p26.E9	0.0249	0.0026	0.1047
p26.D2	p26.G7	0.0237	0.0035	0.1466
p26.D2	p3.C1	0.0173	0.0026	0.1503
p26.D2	p6.G8	0.0268	0.0035	0.1300
p26.D2	p7.B1	0.0287	0.0017	0.0606
p26.D2	p25.G7	0.0137	0.0009	0.0634
p26.D2	p24.E1	0.0288	0.0017	0.0604
p26.D2	p1.A9	0.0300	0.0026	0.0871
p26.D2	p3.F1	0.0130	0.0009	0.0670
p26.D2	p6.B2	0.0248	0.0017	0.0702
p26.D2	p24.H5	0.0280	0.0026	0.0935
p26.D2	p13.H12	0.0215	0.0017	0.0807
p26.D2	p26.E6	0.0137	0.0009	0.0634
p26.D2	p4.A6	0.0288	0.0017	0.0604
p26.D2	p23.C3	0.0150	0.0017	0.1159
p26.D2	p24.B8	0.0201	0.0026	0.1298
p26.D2	p11.G8	0.0218	0.0026	0.1194
p26.D2	p22.G7	0.0150	0.0026	0.1738
p26.D2	p11.H6	0.0110	0.0009	0.0795
p26.D2	p26.B8	0.0408	0.0026	0.0640
p26.D2	p26.B10	0.0137	0.0009	0.0634
p26.D2	p4.G8	0.0278	0.0026	0.0940
p26.D2	p7.F10	0.0137	0.0009	0.0635
p26.D2	p23.A3	0.0225	0.0017	0.0771
p26.D2	p20.F12	0.0144	0.0009	0.0602
p26.D2	p4.D2	0.0131	0.0017	0.1328
p26.D2	p4.F9	0.0144	0.0009	0.0602
p26.D2	p4.E1	0.0137	0.0009	0.0634
p26.D2	p25.G10	0.0135	0.0017	0.1291
p26.D2	p26.G4	0.0196	0.0026	0.1331
p26.D2	p9.E5	0.0323	0.0026	0.0808
p26.D2	p2.H5	0.0144	0.0009	0.0602
p26.D2	p21.F12	0.0219	0.0026	0.1191
p26.D2	p6.H6	0.0169	0.0017	0.1025
p26.D2	p6.D1	0.0200	0.0035	0.1741
p26.D2	p25.A2	0.0248	0.0017	0.0702
p26.D2	p7.E4	0.0255	0.0026	0.1019
p26.D2	p5.H11	0.0142	0.0017	0.1227
p26.D2	p8.A7	0.0144	0.0009	0.0602
p26.D2	p23.B2	0.0010	0.0000	0.0344
p26.D2	p8.H7	0.0124	0.0017	0.1406
p26.D2	p23.B3	0.0173	0.0026	0.1503
p26.D2	p23.F9	0.0287	0.0017	0.0605
p26.D2	p27.D6	0.0197	0.0017	0.0880
p26.D2	p25.F1	0.0215	0.0017	0.0807
p26.D2	p4.H9	0.0218	0.0026	0.1196
p26.D2	p6.B8	0.0287	0.0017	0.0606
p26.D2	p11.G10	0.0191	0.0017	0.0908
p26.D2	p26.A10	0.0200	0.0035	0.1741
p26.D2	p20.D2	0.0196	0.0026	0.1328
p26.D2	p5.A9	0.0172	0.0026	0.1522
p26.D2	p6.A7	0.0168	0.0026	0.1557
p26.D2	p11.A10	0.0151	0.0017	0.1154
p26.D2	p23.A9	0.0287	0.0017	0.0606
p26.D2	p6.F8	0.0130	0.0009	0.0669
p26.D2	p22.C1	0.0127	0.0017	0.1365
p26.D2	p12.C9	0.0196	0.0026	0.1331
p26.D2	p13.E2	0.0225	0.0026	0.1158
p26.D2	p8.E5	0.0335	0.0044	0.1298
p26.D2	p24.H7	0.0277	0.0026	0.0943
p26.D2	p26.B7	0.0300	0.0035	0.1158
p26.D2	p7.G4	0.0287	0.0017	0.0606
p26.D2	p13.F3	0.0224	0.0026	0.1162
p26.D2	p4.E5	0.0196	0.0026	0.1331
p26.D2	p11.G11	0.0224	0.0035	0.1557
p26.D2	p3.F6	0.0273	0.0017	0.0637
p9.D3	p11.H9	0.0465	0.0052	0.1124
p9.D3	p12.G7	0.0540	0.0035	0.0643
p9.D3	p23.H1	0.0226	0.0026	0.1151
p9.D3	p26.A2	0.0220	0.0026	0.1184
p9.D3	p26.E9	0.0378	0.0035	0.0918
p9.D3	p26.F2	0.0220	0.0026	0.1184
p9.D3	p26.G7	0.0336	0.0043	0.1288
p9.D3	p2.B9	0.0226	0.0026	0.1151
p9.D3	p3.C1	0.0269	0.0035	0.1289
p9.D3	p3.C8	0.0226	0.0026	0.1151
p9.D3	p6.G8	0.0395	0.0043	0.1099
p9.D3	p7.B1	0.0411	0.0043	0.1057
p9.D3	p25.G7	0.0492	0.0035	0.0707
p9.D3	p24.E1	0.0585	0.0043	0.0742
p9.D3	p5.F9	0.0226	0.0026	0.1151
p9.D3	p1.A9	0.0428	0.0035	0.0811
p9.D3	p3.F1	0.0572	0.0035	0.0607
p9.D3	p6.B2	0.0442	0.0043	0.0984
p9.D3	p24.H5	0.0342	0.0035	0.1016
p9.D3	p13.H12	0.0423	0.0043	0.1026
p9.D3	p26.E6	0.0492	0.0035	0.0707
p9.D3	p4.A6	0.0585	0.0043	0.0742
p9.D3	p23.C3	0.0318	0.0026	0.0818
p9.D3	p24.B8	0.0568	0.0035	0.0612
p9.D3	p11.G8	0.0444	0.0035	0.0782
p9.D3	p22.G7	0.0253	0.0035	0.1376
p9.D3	p11.H6	0.0259	0.0035	0.1347
p9.D3	p26.B8	0.0509	0.0052	0.1024
p9.D3	p26.B10	0.0492	0.0035	0.0707
p9.D3	p4.G8	0.0355	0.0035	0.0981
p9.D3	p7.F10	0.0449	0.0035	0.0773
p9.D3	p23.A3	0.0439	0.0043	0.0990
p9.D3	p20.F12	0.0469	0.0035	0.0740
p9.D3	p4.D2	0.0247	0.0026	0.1052
p9.D3	p4.F9	0.0469	0.0035	0.0740
p9.D3	p4.E1	0.0492	0.0035	0.0707
p9.D3	p25.G10	0.0240	0.0026	0.1084
p9.D3	p26.G4	0.0540	0.0035	0.0644
p9.D3	p9.E5	0.0507	0.0052	0.1027
p9.D3	p2.H5	0.0469	0.0035	0.0740
p9.D3	p21.F12	0.0445	0.0035	0.0781
p9.D3	p6.H6	0.0269	0.0026	0.0965
p9.D3	p4.C10	0.0226	0.0026	0.1151
p9.D3	p6.D1	0.0315	0.0043	0.1379
p9.D3	p25.A2	0.0442	0.0043	0.0984
p9.D3	p7.E4	0.0362	0.0035	0.0958
p9.D3	p5.H11	0.0319	0.0026	0.0815
p9.D3	p8.A7	0.0469	0.0035	0.0740
p9.D3	p23.B2	0.0199	0.0026	0.1306
p9.D3	p8.H7	0.0176	0.0026	0.1481
p9.D3	p23.B3	0.0269	0.0035	0.1289
p9.D3	p23.F9	0.0457	0.0043	0.0951
p9.D3	p27.D6	0.0253	0.0026	0.1028
p9.D3	p25.F1	0.0423	0.0043	0.1026
p9.D3	p4.H9	0.0442	0.0035	0.0784
p9.D3	p6.B8	0.0411	0.0043	0.1057
p9.D3	p11.G10	0.0437	0.0043	0.0993
p9.D3	p26.A10	0.0315	0.0043	0.1379
p9.D3	p20.D2	0.0331	0.0035	0.1046
p9.D3	p5.A9	0.0217	0.0035	0.1599
p9.D3	p6.A7	0.0307	0.0035	0.1130
p9.D3	p11.A10	0.0349	0.0026	0.0746
p9.D3	p23.A9	0.0411	0.0043	0.1057
p9.D3	p6.F8	0.0282	0.0035	0.1232
p9.D3	p22.C1	0.0225	0.0026	0.1158
p9.D3	p12.C9	0.0540	0.0035	0.0644
p9.D3	p13.E2	0.0464	0.0035	0.0748
p9.D3	p8.E5	0.0640	0.0052	0.0815
p9.D3	p24.H7	0.0426	0.0035	0.0815
p9.D3	p26.B7	0.0580	0.0043	0.0748
p9.D3	p7.G4	0.0411	0.0043	0.1057
p9.D3	p13.F3	0.0250	0.0035	0.1389
p9.D3	p4.E5	0.0540	0.0035	0.0644
p9.D3	p11.G11	0.0384	0.0043	0.1131
p9.D3	p3.F6	0.0376	0.0044	0.1158
p9.D3	p26.D2	0.0220	0.0026	0.1184
