Gene_1	Gene_2	dnds	dN	dS
p9.D3	p9.E5	0.0301	0.0036	0.1194
p9.D3	p2.H5	0.0010	0.0000	0.0165
p9.D3	p6.H6	0.0010	0.0000	0.0165
p9.D3	p4.C10	0.0528	0.0072	0.1366
p9.D3	p6.D1	0.0679	0.0216	0.3176
p9.D3	p25.A2	0.0349	0.0036	0.1029
p9.D3	p7.E4	0.0293	0.0036	0.1222
p9.D3	p5.H11	0.0743	0.0216	0.2906
p9.D3	p8.A7	0.0010	0.0000	0.0163
p9.D3	p23.B2	0.0418	0.0036	0.0856
p9.D3	p8.H7	0.0970	0.0219	0.2260
p9.D3	p23.B3	0.0743	0.0216	0.2906
p9.D3	p23.F9	0.0743	0.0216	0.2906
p9.D3	p27.D6	0.1080	0.0220	0.2035
p9.D3	p25.F1	0.0301	0.0036	0.1194
p9.D3	p4.H9	0.0743	0.0216	0.2906
p9.D3	p6.B8	0.0263	0.0036	0.1367
p9.D3	p11.G10	0.0251	0.0036	0.1428
p9.D3	p26.A10	0.0638	0.0216	0.3386
p9.D3	p20.D2	0.1080	0.0220	0.2035
p9.D3	p5.A9	0.0747	0.0219	0.2930
p9.D3	p6.A7	0.0638	0.0216	0.3386
p9.D3	p11.A10	0.0883	0.0146	0.1651
p9.D3	p23.A9	0.0233	0.0036	0.1549
p9.D3	p6.F8	0.0301	0.0036	0.1194
p9.D3	p22.C1	0.0010	0.0000	0.0337
p9.D3	p12.C9	0.0200	0.0036	0.1795
p9.D3	p13.E2	0.0743	0.0216	0.2906
p9.D3	p8.E5	0.0743	0.0216	0.2906
p9.D3	p24.H7	0.0301	0.0036	0.1194
p9.D3	p26.B7	0.0743	0.0216	0.2906
p9.D3	p7.G4	0.0263	0.0036	0.1367
p9.D3	p13.F3	0.0010	0.0001	0.0505
p9.D3	p4.E5	0.0200	0.0036	0.1795
p9.D3	p11.G11	0.0638	0.0216	0.3386
p9.D3	p3.F6	0.0263	0.0036	0.1367
p9.D3	p26.D2	0.0263	0.0036	0.1367
